INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
153553572,05/31/2016 12:00:00 AM,17:19:00,BRONX,48,0,,false,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1014276,251635,40.857311967,-73.891457952
153553571,05/31/2016 12:00:00 AM,15:56:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,1000919,195652,40.703688826,-73.939882154
153538194,05/31/2016 12:00:00 AM,01:39:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD       ,true,25-44,M,BLACK,45-64,M,BLACK,1003020,183623,40.670667775,-73.93233809
153538192,05/30/2016 12:00:00 AM,19:37:00,BROOKLYN,75,0,,false,,,,18-24,M,BLACK,1021401,185200,40.674938232,-73.866068415
153538191,05/30/2016 12:00:00 AM,18:05:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,987917,188504,40.684084156,-73.98677974
153511453,05/29/2016 12:00:00 AM,23:18:00,STATEN ISLAND,120,0,,false,,,,25-44,M,BLACK,961486,164263,40.617519383,-74.081997299
153511448,05/29/2016 12:00:00 AM,23:10:00,QUEENS,102,0,,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1029626,191811,40.693045553,-73.83637202
153511448,05/29/2016 12:00:00 AM,23:10:00,QUEENS,102,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1029626,191811,40.693045553,-73.83637202
153511449,05/29/2016 12:00:00 AM,22:40:00,QUEENS,113,0,,false,,,,25-44,F,BLACK,1042851,187480,40.681080297,-73.788719464
153511449,05/29/2016 12:00:00 AM,22:40:00,QUEENS,113,0,,false,,,,25-44,M,BLACK,1042851,187480,40.681080297,-73.788719464
153511450,05/29/2016 12:00:00 AM,21:31:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,1001747,228590,40.794093725,-73.936810155
153511461,05/29/2016 12:00:00 AM,21:00:00,QUEENS,103,0,,false,18-24,M,BLACK,18-24,M,BLACK,1039125,192380,40.694553524,-73.80211335
153511452,05/29/2016 12:00:00 AM,20:39:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,U,BLACK,1009910,184163,40.672132666,-73.907498517
153511454,05/29/2016 12:00:00 AM,14:45:00,BROOKLYN,81,0,,false,,,,18-24,M,BLACK,1003491,188217,40.683276255,-73.930627084
162117422,05/29/2016 12:00:00 AM,14:20:00,QUEENS,110,0,,false,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1018284,211942,40.748351131,-73.877170312
162117422,05/29/2016 12:00:00 AM,14:20:00,QUEENS,110,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1018284,211942,40.748351131,-73.877170312
153511244,05/29/2016 12:00:00 AM,01:29:00,BRONX,48,0,,true,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1016293,250009,40.852841995,-73.88417431
153511244,05/29/2016 12:00:00 AM,01:29:00,BRONX,48,0,,true,25-44,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1016293,250009,40.852841995,-73.88417431
153511451,05/28/2016 12:00:00 AM,22:55:00,QUEENS,104,0,,false,25-44,M,BLACK,25-44,M,WHITE,1009994,204314,40.727442187,-73.907118678
153511457,05/28/2016 12:00:00 AM,22:25:00,BRONX,50,0,,false,,,,18-24,M,BLACK HISPANIC,1012345,263323,40.889398276,-73.898389469
153511457,05/28/2016 12:00:00 AM,22:25:00,BRONX,50,0,,false,,,,18-24,M,WHITE HISPANIC,1012345,263323,40.889398276,-73.898389469
153511458,05/28/2016 12:00:00 AM,06:21:00,BRONX,52,0,,false,,,,<18,M,BLACK,1010383,252364,40.859325234,-73.90552823
153511459,05/27/2016 12:00:00 AM,23:16:00,QUEENS,113,0,,false,25-44,M,BLACK,25-44,M,BLACK,1053466,195644,40.703411866,-73.750364101
153511456,05/27/2016 12:00:00 AM,22:48:00,BRONX,42,0,,false,25-44,M,BLACK,25-44,F,BLACK,1014062,242179,40.831358759,-73.892273594
153511456,05/27/2016 12:00:00 AM,22:48:00,BRONX,42,0,,false,25-44,M,BLACK,25-44,M,BLACK,1014062,242179,40.831358759,-73.892273594
153511460,05/27/2016 12:00:00 AM,22:22:00,MANHATTAN,28,0,,false,25-44,M,BLACK,25-44,M,BLACK,996960,232156,40.803889605,-73.954091893
153462275,05/27/2016 12:00:00 AM,05:30:00,BRONX,47,0,,false,25-44,M,BLACK,45-64,M,BLACK,1026480,262584,40.887313634,-73.847271758
153462275,05/27/2016 12:00:00 AM,05:30:00,BRONX,47,0,,true,25-44,M,BLACK,45-64,M,BLACK,1026480,262584,40.887313634,-73.847271758
153451906,05/27/2016 12:00:00 AM,01:30:00,BRONX,42,0,,false,,,,18-24,M,BLACK,1010286,242796,40.833064184,-73.905916043
153451720,05/26/2016 12:00:00 AM,22:30:00,BRONX,50,0,,false,,,,18-24,M,BLACK,1011373,258416,40.875933138,-73.901924796
153451720,05/26/2016 12:00:00 AM,22:30:00,BRONX,50,0,,false,,,,25-44,F,BLACK,1011373,258416,40.875933138,-73.901924796
153415650,05/26/2016 12:00:00 AM,02:48:00,BRONX,43,0,,false,,,,25-44,M,ASIAN/PAC.ISL,1019872,241009,40.828125925,-73.871284972
153415649,05/26/2016 12:00:00 AM,00:53:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,1009314,180344,40.661652071,-73.909661261
153415475,05/25/2016 12:00:00 AM,22:15:00,MANHATTAN,13,0,BAR/NIGHT CLUB                ,false,25-44,M,BLACK,25-44,F,BLACK,987561,207048,40.734983188,-73.988054214
153415475,05/25/2016 12:00:00 AM,22:15:00,MANHATTAN,13,0,BAR/NIGHT CLUB                ,true,25-44,M,BLACK,25-44,F,BLACK,987561,207048,40.734983188,-73.988054214
153415475,05/25/2016 12:00:00 AM,22:15:00,MANHATTAN,13,0,BAR/NIGHT CLUB                ,false,25-44,M,BLACK,25-44,M,BLACK,987561,207048,40.734983188,-73.988054214
153415475,05/25/2016 12:00:00 AM,22:15:00,MANHATTAN,13,0,BAR/NIGHT CLUB                ,true,25-44,M,BLACK,25-44,M,BLACK,987561,207048,40.734983188,-73.988054214
153406512,05/25/2016 12:00:00 AM,18:13:00,QUEENS,107,2,MULTI DWELL - PUBLIC HOUS     ,false,25-44,M,BLACK,18-24,M,BLACK,1036658,205760,40.731293308,-73.810905566
153361678,05/24/2016 12:00:00 AM,12:00:00,BRONX,47,0,PVT HOUSE                     ,false,18-24,M,BLACK,18-24,M,BLACK,1021898,261641,40.884746135,-73.863848364
153348407,05/23/2016 12:00:00 AM,21:27:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,<18,M,WHITE HISPANIC,1019847,184424,40.672814673,-73.871674829
153332426,05/23/2016 12:00:00 AM,10:52:00,BROOKLYN,75,0,,false,25-44,M,BLACK,18-24,M,ASIAN/PAC.ISL,1017402,184438,40.672862593,-73.880488935
153309829,05/22/2016 12:00:00 AM,20:50:00,QUEENS,102,0,,false,18-24,M,BLACK HISPANIC,<18,M,WHITE HISPANIC,1024742,189488,40.686693153,-73.853998036
153309828,05/22/2016 12:00:00 AM,19:41:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,1002230,176647,40.651521835,-73.935204534
153309006,05/22/2016 12:00:00 AM,05:35:00,MANHATTAN,13,0,,false,,,,25-44,M,BLACK,984725,209050,40.74047879,-73.998287342
153292605,05/21/2016 12:00:00 AM,20:07:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,<18,F,BLACK,982408,185878,40.676876948,-74.006642227
153292606,05/21/2016 12:00:00 AM,14:42:00,BROOKLYN,75,0,,false,45-64,M,BLACK,25-44,F,BLACK,1014484,181357,40.664416386,-73.891022091
153292606,05/21/2016 12:00:00 AM,14:42:00,BROOKLYN,75,0,,false,45-64,M,BLACK,<18,F,BLACK,1014484,181357,40.664416386,-73.891022091
153282009,05/21/2016 12:00:00 AM,04:24:00,BROOKLYN,81,0,,false,25-44,M,BLACK,25-44,M,BLACK,1001856,193160,40.696847054,-73.936509237
153315117,05/21/2016 12:00:00 AM,02:35:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS     ,false,25-44,M,BLACK,25-44,M,BLACK,1000767,238054,40.820071677,-73.94032619
153282010,05/21/2016 12:00:00 AM,01:10:00,BROOKLYN,76,2,MULTI DWELL - APT BUILD       ,false,,,,18-24,M,BLACK,983728,185124,40.674807563,-74.001883301
153315118,05/21/2016 12:00:00 AM,00:02:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,1003508,185056,40.67459999,-73.930574822
153282796,05/20/2016 12:00:00 AM,23:53:00,QUEENS,103,0,,false,,,,25-44,M,BLACK,1048517,198601,40.711565433,-73.768185063
153273025,05/20/2016 12:00:00 AM,22:00:00,BROOKLYN,71,0,,false,18-24,M,BLACK,18-24,M,BLACK,1002419,180821,40.662978162,-73.934512165
153348406,05/20/2016 12:00:00 AM,20:45:00,STATEN ISLAND,120,0,,false,,,,25-44,M,BLACK,961161,161117,40.608883423,-74.083157189
153273026,05/20/2016 12:00:00 AM,19:32:00,BRONX,44,0,FAST FOOD                     ,false,25-44,M,WHITE HISPANIC,25-44,F,BLACK,1010688,245851,40.841448077,-73.904451309
153262601,05/20/2016 12:00:00 AM,14:32:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,1009968,182502,40.667573424,-73.907295766
154405549,05/19/2016 12:00:00 AM,23:44:00,BROOKLYN,78,0,RESTAURANT/DINER              ,false,,,,25-44,M,BLACK,990421,188642,40.684461543,-73.97775121
153237078,05/19/2016 12:00:00 AM,19:17:00,QUEENS,113,0,,true,25-44,M,BLACK,18-24,M,BLACK,1051318,188591,40.684069625,-73.75818135
153237080,05/19/2016 12:00:00 AM,17:04:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS     ,true,18-24,M,BLACK,18-24,M,BLACK,1022082,252494,40.859639663,-73.86323458
153237079,05/19/2016 12:00:00 AM,16:58:00,BROOKLYN,67,0,,false,,,,<18,M,BLACK,1000546,171244,40.636695023,-73.941286438
153210392,05/18/2016 12:00:00 AM,23:51:00,BROOKLYN,67,0,,false,,,,18-24,M,WHITE HISPANIC,1006465,178144,40.655621162,-73.919937382
153210392,05/18/2016 12:00:00 AM,23:51:00,BROOKLYN,67,0,,true,,,,18-24,M,WHITE HISPANIC,1006465,178144,40.655621162,-73.919937382
153210392,05/18/2016 12:00:00 AM,23:51:00,BROOKLYN,67,0,,false,,,,<18,M,BLACK,1006465,178144,40.655621162,-73.919937382
153210392,05/18/2016 12:00:00 AM,23:51:00,BROOKLYN,67,0,,true,,,,<18,M,BLACK,1006465,178144,40.655621162,-73.919937382
153210053,05/18/2016 12:00:00 AM,19:35:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,998235,173191,40.642043072,-73.949609007
153210053,05/18/2016 12:00:00 AM,19:35:00,BROOKLYN,67,0,,true,,,,18-24,M,BLACK,998235,173191,40.642043072,-73.949609007
153210053,05/18/2016 12:00:00 AM,19:35:00,BROOKLYN,67,0,,false,,,,65+,M,BLACK,998235,173191,40.642043072,-73.949609007
153210053,05/18/2016 12:00:00 AM,19:35:00,BROOKLYN,67,0,,true,,,,65+,M,BLACK,998235,173191,40.642043072,-73.949609007
162681726,05/18/2016 12:00:00 AM,08:28:00,MANHATTAN,18,0,,false,UNKNOWN,M,UNKNOWN,45-64,M,WHITE,988353,217918,40.764818269,-73.985189773
153172813,05/17/2016 12:00:00 AM,19:25:00,BROOKLYN,71,0,,false,18-24,M,BLACK,45-64,F,BLACK,997878,181865,40.665851864,-73.950877865
153172812,05/17/2016 12:00:00 AM,01:37:00,BRONX,45,0,PVT HOUSE                     ,true,25-44,M,WHITE,25-44,F,WHITE,1035373,247041,40.844605868,-73.815227847
153129111,05/16/2016 12:00:00 AM,23:57:00,BRONX,52,0,,false,<18,M,BLACK HISPANIC,<18,M,WHITE HISPANIC,1014821,255793,40.868722543,-73.889468822
153129425,05/16/2016 12:00:00 AM,21:00:00,QUEENS,103,0,,false,,,,18-24,M,BLACK,1052143,197040,40.707253793,-73.755121588
153129425,05/16/2016 12:00:00 AM,21:00:00,QUEENS,103,0,,false,,,,18-24,M,BLACK HISPANIC,1052143,197040,40.707253793,-73.755121588
153129425,05/16/2016 12:00:00 AM,21:00:00,QUEENS,103,0,,false,,,,UNKNOWN,M,WHITE,1052143,197040,40.707253793,-73.755121588
153129427,05/16/2016 12:00:00 AM,17:45:00,QUEENS,107,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,1035760,205382,40.730261069,-73.814148568
153117959,05/16/2016 12:00:00 AM,15:30:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS     ,false,25-44,M,BLACK,25-44,M,WHITE,996592,237320,40.818063873,-73.955411646
153191053,05/15/2016 12:00:00 AM,17:29:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,1009450,182401,40.667297692,-73.909163377
153084520,05/15/2016 12:00:00 AM,01:47:00,MANHATTAN,23,0,,false,,U,UNKNOWN,25-44,M,BLACK,998402,229240,40.795883789,-73.948889419
153084519,05/15/2016 12:00:00 AM,00:35:00,QUEENS,113,0,,false,,,,25-44,M,BLACK,1041700,182679,40.66791021,-73.792910223
153084518,05/14/2016 12:00:00 AM,15:50:00,QUEENS,105,0,PVT HOUSE                     ,false,25-44,M,BLACK,25-44,M,BLACK,1057180,190567,40.689446912,-73.73702408
153084517,05/14/2016 12:00:00 AM,03:39:00,QUEENS,114,0,,false,18-24,M,BLACK,25-44,M,BLACK,1003666,214109,40.754343174,-73.929921431
153030430,05/13/2016 12:00:00 AM,09:10:00,BRONX,46,0,,false,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1010818,251322,40.856463959,-73.903959795
153022128,05/13/2016 12:00:00 AM,05:20:00,BROOKLYN,77,0,,false,25-44,M,BLACK,18-24,M,BLACK,998152,185742,40.676492936,-73.949882208
153021733,05/13/2016 12:00:00 AM,01:04:00,MANHATTAN,26,0,,false,,,,25-44,M,BLACK,997415,235558,40.813226488,-73.952441726
153021732,05/12/2016 12:00:00 AM,22:09:00,BROOKLYN,69,0,,true,,,,18-24,M,BLACK,1008500,171443,40.637223031,-73.912627224
152984789,05/11/2016 12:00:00 AM,20:38:00,BRONX,48,0,,false,,,,18-24,M,BLACK,1014537,251566,40.857121691,-73.890514753
152967559,05/11/2016 12:00:00 AM,16:40:00,BROOKLYN,81,0,,false,,,,25-44,M,BLACK,1006141,187526,40.681373461,-73.92107463
152950869,05/11/2016 12:00:00 AM,02:00:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,18-24,M,BLACK,987441,188309,40.68354911,-73.988496094
152950868,05/10/2016 12:00:00 AM,21:00:00,BRONX,52,0,,false,,,,25-44,M,BLACK HISPANIC,1010327,253958,40.863700447,-73.905724473
152910972,05/10/2016 12:00:00 AM,02:10:00,BRONX,49,0,,false,,,,25-44,M,BLACK,1021210,254202,40.864331297,-73.866377534
152910971,05/09/2016 12:00:00 AM,20:40:00,BRONX,46,0,MULTI DWELL - APT BUILD       ,true,,,,25-44,M,BLACK,1011539,251548,40.857082062,-73.901352508
152876301,05/08/2016 12:00:00 AM,20:01:00,STATEN ISLAND,120,0,,false,25-44,M,BLACK,25-44,M,BLACK,960832,163500,40.615423403,-74.084350357
152869593,05/08/2016 12:00:00 AM,04:34:00,QUEENS,108,0,,false,,,,45-64,M,BLACK HISPANIC,1011580,212583,40.750133774,-73.901362899
152876303,05/08/2016 12:00:00 AM,02:28:00,BROOKLYN,75,0,,true,,U,UNKNOWN,25-44,M,BLACK,1017119,183909,40.671411663,-73.881511724
152868710,05/08/2016 12:00:00 AM,00:43:00,BROOKLYN,83,0,,true,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1009759,190487,40.689491039,-73.908018925
152868709,05/08/2016 12:00:00 AM,00:15:00,QUEENS,106,0,,false,,,,45-64,M,BLACK,1038635,185105,40.67458838,-73.803939081
152868708,05/07/2016 12:00:00 AM,22:00:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK HISPANIC,1000177,192905,40.696150319,-73.942564786
152868708,05/07/2016 12:00:00 AM,22:00:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,<18,M,BLACK HISPANIC,1000177,192905,40.696150319,-73.942564786
152868707,05/07/2016 12:00:00 AM,15:23:00,BROOKLYN,69,0,,false,18-24,M,BLACK,18-24,M,BLACK,1011467,172461,40.640008602,-73.901932845
152868706,05/07/2016 12:00:00 AM,00:36:00,STATEN ISLAND,121,0,,false,,,,18-24,M,BLACK,939640,165512,40.62086456,-74.160694643
152868705,05/06/2016 12:00:00 AM,21:13:00,QUEENS,103,0,,true,18-24,M,BLACK,25-44,M,BLACK,1041722,193269,40.696977132,-73.7927406
152809720,05/05/2016 12:00:00 AM,18:30:00,BRONX,47,0,,false,25-44,M,BLACK,25-44,M,BLACK,1026359,258681,40.876601708,-73.847733903
152809720,05/05/2016 12:00:00 AM,18:30:00,BRONX,47,0,,false,,U,UNKNOWN,25-44,M,BLACK,1026359,258681,40.876601708,-73.847733903
152736420,05/04/2016 12:00:00 AM,05:56:00,BRONX,41,0,,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1015656,236156,40.814821817,-73.886541754
152736115,05/03/2016 12:00:00 AM,21:15:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,998762,235107,40.811986508,-73.947576544
152736116,05/03/2016 12:00:00 AM,20:30:00,MANHATTAN,10,2,MULTI DWELL - PUBLIC HOUS     ,false,<18,M,BLACK,18-24,M,BLACK,983933,211976,40.748509937,-74.001145527
152662569,05/01/2016 12:00:00 AM,20:15:00,BROOKLYN,63,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,1006538,170247,40.63394542,-73.919700374
152662568,05/01/2016 12:00:00 AM,15:24:00,BRONX,44,0,,false,,,,18-24,M,BLACK,1004101,242931,40.833450787,-73.928266157
152662567,04/30/2016 12:00:00 AM,20:08:00,QUEENS,105,0,,false,25-44,M,BLACK,25-44,M,BLACK,1056198,192356,40.694365319,-73.740545934
152662570,04/29/2016 12:00:00 AM,10:30:00,BROOKLYN,75,0,,true,,,,25-44,M,BLACK,1013700,181203,40.663996333,-73.893848712
152559823,04/28/2016 12:00:00 AM,04:14:00,BRONX,46,0,MULTI DWELL - APT BUILD       ,true,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1013724,253001,40.861063085,-73.893447414
152559823,04/28/2016 12:00:00 AM,04:14:00,BRONX,46,0,MULTI DWELL - APT BUILD       ,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1013724,253001,40.861063085,-73.893447414
152559997,04/28/2016 12:00:00 AM,01:05:00,QUEENS,110,0,MULTI DWELL - APT BUILD       ,false,,,,18-24,M,ASIAN/PAC.ISL,1019485,211881,40.748178997,-73.872836143
152559824,04/27/2016 12:00:00 AM,22:15:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,1000012,192880,40.696081996,-73.943159874
152537826,04/27/2016 12:00:00 AM,11:36:00,BRONX,47,0,MULTI DWELL - APT BUILD       ,false,18-24,M,BLACK,18-24,M,BLACK,1027734,260143,40.880607772,-73.842752378
152535322,04/27/2016 12:00:00 AM,07:30:00,BRONX,48,0,MULTI DWELL - APT BUILD       ,false,18-24,M,WHITE HISPANIC,25-44,F,BLACK,1017838,247122,40.844912296,-73.878604003
152146928,04/14/2016 12:00:00 AM,19:25:00,MANHATTAN,28,0,MULTI DWELL - APT BUILD       ,false,,,,45-64,M,BLACK,996852,231891,40.803162407,-73.954482496
152507746,04/26/2016 12:00:00 AM,11:49:00,BROOKLYN,83,0,MULTI DWELL - APT BUILD       ,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1008349,194255,40.699837274,-73.913089739
